time,temperature_2m (°C),precipitation (mm),wind_speed_10m (km/h),relative_humidity_2m (%),weather_code (wmo code)
2025-03-28T10:00,10.3,0,2,62,3
2025-03-28T11:00,10.4,0,5.4,64,1
2025-03-28T12:00,15.6,0,5.9,47,3
2025-03-28T13:00,17.3,0,6.9,44,0
2025-03-28T14:00,21.1,0,10.7,37,0
2025-03-28T15:00,23.1,0,16.5,31,3
2025-03-28T16:00,21.8,0,13.1,36,3
2025-03-28T17:00,22.9,0,12.6,33,3
2025-03-28T18:00,23.1,0,7.7,35,3
2025-03-28T19:00,20,0,7.7,51,3
2025-03-28T20:00,17,0,4.2,68,1
2025-03-28T21:00,16.7,0,6.2,70,1
2025-03-28T22:00,14.9,0,1.6,77,2
2025-03-28T23:00,14,0,5.1,80,3
2025-03-29T00:00,15.3,0,15.2,63,3
2025-03-29T01:00,16.5,0,19.3,50,3
2025-03-29T02:00,17.3,0,19.1,44,3
2025-03-29T03:00,17.1,0,17.4,44,1
2025-03-29T04:00,16.5,0,17,46,0
2025-03-29T05:00,16.1,0,16.6,48,1
2025-03-29T06:00,16,0,15.8,49,3
2025-03-29T07:00,16.2,0,14.4,49,3
2025-03-29T08:00,16.1,0,10.8,52,3
2025-03-29T09:00,18.3,0,12,55,3
2025-03-29T10:00,18.9,0,11.7,52,3
2025-03-29T11:00,18.6,0,11.6,53,3
2025-03-29T12:00,19.8,0,11.5,51,3
2025-03-29T13:00,22,0,10.1,52,3
2025-03-29T14:00,25.2,0,10.8,42,3
2025-03-29T15:00,26,0,14,40,3
2025-03-29T16:00,27.1,0,13.9,32,3
2025-03-29T17:00,27.2,0,8.7,32,3
2025-03-29T18:00,25.4,0,4.1,47,3
2025-03-29T19:00,23.3,0,10.2,47,3
2025-03-29T20:00,20.8,0,6.1,58,3
2025-03-29T21:00,21.1,0,10.1,53,3
2025-03-29T22:00,20.4,0,10.2,54,3
2025-03-29T23:00,20,0,15,55,3
2025-03-30T00:00,19.8,0,16,57,3
2025-03-30T01:00,19.6,0,17,57,3
2025-03-30T02:00,19.2,0,16.1,58,3
2025-03-30T03:00,19,0,15.4,58,3
2025-03-30T04:00,18.6,0,15.3,59,3
2025-03-30T05:00,18.2,0,13.8,60,3
2025-03-30T06:00,17.9,0,10.8,62,3
2025-03-30T07:00,17.4,0,9,65,3
2025-03-30T08:00,17.7,0,11.5,64,3
2025-03-30T09:00,19.1,0,9,64,3
2025-03-30T10:00,21,0,13.2,58,2
2025-03-30T11:00,23.1,0,16.3,54,1
2025-03-30T12:00,24.4,0,18.1,50,2
2025-03-30T13:00,25.6,0,17.6,44,1
2025-03-30T14:00,26.7,0,20.1,40,1
2025-03-30T15:00,26.9,0.1,22.8,38,51
2025-03-30T16:00,26.4,0,20.4,39,3
2025-03-30T17:00,26.4,0,21.9,39,3
2025-03-30T18:00,25.3,0,17.1,43,1
2025-03-30T19:00,24.7,0,16.3,45,3
2025-03-30T20:00,23.4,0,14,49,3
2025-03-30T21:00,22.6,0,15.1,53,3
2025-03-30T22:00,21.8,0,16.7,54,3
2025-03-30T23:00,21.3,0,17.5,56,3
2025-03-31T00:00,20.3,0,19.1,62,3
2025-03-31T01:00,19.4,0,19.4,68,1
2025-03-31T02:00,18.7,0,17.8,74,3
2025-03-31T03:00,18.5,0,18,79,3
2025-03-31T04:00,18.2,0,17.2,82,3
2025-03-31T05:00,17.8,0.7,16,86,53
2025-03-31T06:00,17.4,0,16.9,89,3
2025-03-31T07:00,17.4,0,19.1,89,3
2025-03-31T08:00,18,0,20.2,86,3
2025-03-31T09:00,19.6,0,15.9,84,3
2025-03-31T10:00,21.7,0,19.9,71,1
2025-03-31T11:00,23.6,0,17.6,61,1
2025-03-31T12:00,25.2,0,18.5,53,3
2025-03-31T13:00,26.6,0,20.1,47,1
2025-03-31T14:00,27.7,0,20.5,42,1
2025-03-31T15:00,28.7,0,20.4,40,2
2025-03-31T16:00,28.4,0.4,23.9,40,51
2025-03-31T17:00,24.4,0.7,10.3,56,53
2025-03-31T18:00,24.3,0.2,15.7,56,51
2025-03-31T19:00,20.4,5.7,11.6,79,63
2025-03-31T20:00,19.1,2,7,92,61
2025-03-31T21:00,18.3,3.4,12.3,92,63
2025-03-31T22:00,17.5,1.5,8.7,94,61
2025-03-31T23:00,16.8,1.7,13,94,61
2025-04-01T00:00,16.3,0.6,22.7,92,53
2025-04-01T01:00,13.1,0.5,26.8,87,53
2025-04-01T02:00,11,0.1,25.4,77,51
2025-04-01T03:00,9.6,0,26,67,0
2025-04-01T04:00,8.3,0,24.7,62,0
2025-04-01T05:00,6.8,0,24.1,59,0
2025-04-01T06:00,5.7,0,21.3,59,0
2025-04-01T07:00,4.8,0,21,61,2
2025-04-01T08:00,4.9,0,21,58,1
2025-04-01T09:00,7.2,0,19.3,58,0
2025-04-01T10:00,8.1,0,17.8,56,0
2025-04-01T11:00,9.2,0,16.8,53,0
2025-04-01T12:00,10.5,0,16.3,50,0
2025-04-01T13:00,11.6,0,15.5,46,0
2025-04-01T14:00,12.5,0,16.1,43,0
2025-04-01T15:00,13,0,15.1,39,0
2025-04-01T16:00,13.3,0,12.8,39,0
2025-04-01T17:00,13.3,0,11.8,38,0
2025-04-01T18:00,12.7,0,9.6,39,0
2025-04-01T19:00,11.7,0,5.2,48,0
2025-04-01T20:00,10.2,0,3.9,61,0
2025-04-01T21:00,9.8,0,4.6,62,0
2025-04-01T22:00,8.7,0,4.6,67,0
2025-04-01T23:00,8,0,5.3,69,1
2025-04-02T00:00,7.5,0,4.9,69,0
2025-04-02T01:00,6.9,0,4.8,70,0
2025-04-02T02:00,6.3,0,4.1,73,2
2025-04-02T03:00,6.3,0,5.6,74,1
2025-04-02T04:00,6.1,0,9.6,75,3
2025-04-02T05:00,5.7,0,11.4,73,3
2025-04-02T06:00,5.1,0,9.9,71,3
2025-04-02T07:00,5.1,0,10.4,68,3
2025-04-02T08:00,5.5,0,10.1,67,3
2025-04-02T09:00,7.2,0,9.7,64,3
2025-04-02T10:00,9.1,0,11.6,60,3
2025-04-02T11:00,10.8,0,12.3,55,3
2025-04-02T12:00,12.5,0,14.8,51,3
2025-04-02T13:00,14.8,0,15.5,47,3
2025-04-02T14:00,16,0,16.3,44,3
2025-04-02T15:00,16.6,0,19.1,44,3
2025-04-02T16:00,16.2,0,20.6,44,3
2025-04-02T17:00,15.1,0,19.2,43,3
2025-04-02T18:00,13.8,0,18.5,46,3
2025-04-02T19:00,12.7,0,17.8,52,3
2025-04-02T20:00,12.1,0,15.3,58,3
2025-04-02T21:00,11.5,0,14.3,60,3
2025-04-02T22:00,11.3,0,12.5,65,3
2025-04-02T23:00,11.4,0,12.7,70,3
2025-04-03T00:00,11.5,0,13.4,76,3
2025-04-03T01:00,12,0,12.8,82,3
2025-04-03T02:00,12.9,0,13.9,85,3
2025-04-03T03:00,13.9,0,15.2,86,3
2025-04-03T04:00,15.3,0,16.9,87,3
2025-04-03T05:00,16.1,0,16.4,89,3
2025-04-03T06:00,16.8,0,18.2,91,3
2025-04-03T07:00,17.2,0,19.2,92,3
2025-04-03T08:00,17.6,0,19.6,93,3
2025-04-03T09:00,15.4,0,14.4,96,3
2025-04-03T10:00,16.2,0,13.1,95,3
2025-04-03T11:00,17.2,0,13.8,93,3
2025-04-03T12:00,19.6,0,17,87,3
2025-04-03T13:00,21,0,22.7,84,3
2025-04-03T14:00,23.1,0,26.4,75,3
2025-04-03T15:00,25.3,0,24.2,64,3
2025-04-03T16:00,26.1,0,21.1,62,3
2025-04-03T17:00,25.6,0,15.9,65,3
2025-04-03T18:00,24.8,0,18.4,68,3
2025-04-03T19:00,24,0,17,72,3
2025-04-03T20:00,23.4,0,16.1,75,3
2025-04-03T21:00,23.2,0,13.9,79,3
2025-04-03T22:00,22.9,0.1,17.2,78,51
2025-04-03T23:00,22.8,0,18.1,77,3
2025-04-04T00:00,22.6,0,17.8,78,3
2025-04-04T01:00,22.4,0,14.7,78,3
2025-04-04T02:00,22.2,0,13.4,78,3
2025-04-04T03:00,22.1,0.1,14,78,51
2025-04-04T04:00,22,0,14.5,77,3
2025-04-04T05:00,21.8,0,14.3,77,3
2025-04-04T06:00,21,0,7.6,81,3
2025-04-04T07:00,19.3,0.1,4,90,51
2025-04-04T08:00,19.6,0.1,2.8,90,51
2025-04-04T09:00,20,0.2,8.6,92,51
2025-04-04T10:00,20.2,0.4,10.3,91,51
2025-04-04T11:00,20.3,0.1,11.8,80,51
2025-04-04T12:00,20,0.7,9.9,80,53
2025-04-04T13:00,22.1,0.1,7.7,68,51
2025-04-04T14:00,22.1,0,7.7,65,3
2025-04-04T15:00,22.5,0,8.3,61,3
2025-04-04T16:00,21.8,0,9.2,62,3
2025-04-04T17:00,21.1,0,8.7,64,3
2025-04-04T18:00,20.6,0,6.7,65,3
2025-04-04T19:00,19.8,0,5.1,69,3
2025-04-04T20:00,18.7,0,7.6,71,3
2025-04-04T21:00,18.1,0,8.6,73,3
2025-04-04T22:00,17.5,0,8,71,3
2025-04-04T23:00,16.9,0,8.3,70,1
2025-04-05T00:00,16.1,0,8.3,70,3
2025-04-05T01:00,15.4,0,6.9,71,3
2025-04-05T02:00,14.9,0,8.4,69,3
2025-04-05T03:00,14.4,0,8.5,70,3
2025-04-05T04:00,14.1,0,8.9,72,3
2025-04-05T05:00,13.9,6.2,8.3,76,63
2025-04-05T06:00,13.1,9.5,10.5,89,65
2025-04-05T07:00,13.3,0.3,10.5,93,51
2025-04-05T08:00,13.8,0,12.5,95,3
2025-04-05T09:00,15.8,0,7.6,89,3
2025-04-05T10:00,16.5,0,13.2,88,3
2025-04-05T11:00,17.6,0,11.8,86,3
2025-04-05T12:00,19,0,11.9,84,3
2025-04-05T13:00,20.2,0,11.7,82,3
2025-04-05T14:00,22,0,11.9,78,3
2025-04-05T15:00,23.9,0,5.2,75,3
2025-04-05T16:00,25.2,0,8,72,3
2025-04-05T17:00,26.9,0,10.3,63,2
2025-04-05T18:00,26.4,0,10.2,67,1
2025-04-05T19:00,25.2,0,10.9,71,0
2025-04-05T20:00,23.2,0,9.9,76,3
2025-04-05T21:00,17.1,2.4,13.4,93,61
2025-04-05T22:00,17,0,9.9,91,3
2025-04-05T23:00,16,0,9.3,95,3
2025-04-06T00:00,15,0,6.5,98,3
2025-04-06T01:00,14.4,0,4.2,100,3
2025-04-06T02:00,14.3,0,2.1,99,3
2025-04-06T03:00,16,0,7.4,91,3
2025-04-06T04:00,19,0,13.4,82,3
2025-04-06T05:00,20.1,0,16.4,78,3
2025-04-06T06:00,21,0,19.2,73,3
2025-04-06T07:00,21.2,0,19.1,72,3
2025-04-06T08:00,21.6,0,19,72,3
2025-04-06T09:00,15.3,3.6,6.6,92,63
2025-04-06T10:00,15.7,1.2,8.1,94,55
2025-04-06T11:00,16.7,0,10,88,3
2025-04-06T12:00,18.3,0,18.4,78,3
2025-04-06T13:00,14.9,0,14.9,82,3
2025-04-06T14:00,15.1,0,15.7,75,3
2025-04-06T15:00,14.9,0.1,11.4,75,51
2025-04-06T16:00,14.4,0.1,11.4,73,51
2025-04-06T17:00,14.8,0,10.3,72,3
2025-04-06T18:00,14.7,0,7.8,72,3
2025-04-06T19:00,14,0,5.3,76,3
2025-04-06T20:00,13.8,0,4,79,3
2025-04-06T21:00,12.6,0.1,5,84,51
2025-04-06T22:00,12.3,0.6,6.2,88,53
2025-04-06T23:00,12.1,0.6,4.8,92,53
2025-04-07T00:00,11.9,0,5.6,95,3
2025-04-07T01:00,11.7,0,6.3,95,3
2025-04-07T02:00,11.5,0,7,95,3
2025-04-07T03:00,11.1,0,5.9,95,3
2025-04-07T04:00,10.8,1.1,8.7,95,55
2025-04-07T05:00,10,1.2,12.1,96,55
2025-04-07T06:00,9.3,1,13.6,95,55
2025-04-07T07:00,8.8,0.7,13.2,93,53
2025-04-07T08:00,8.7,0.1,11.7,93,51
2025-04-07T09:00,7.5,2.8,9.4,96,63
2025-04-07T10:00,7,2.8,11.9,96,63
2025-04-07T11:00,7.3,0.6,13.3,91,53
2025-04-07T12:00,7,2.6,11.6,94,63
2025-04-07T13:00,8.5,0.2,12.8,85,51
2025-04-07T14:00,8.8,0.1,9.7,84,51
2025-04-07T15:00,8.7,0.5,9.5,85,53
2025-04-07T16:00,9.1,0.1,9.2,83,51
2025-04-07T17:00,9.8,0,7.3,79,3
2025-04-07T18:00,9.6,0,7.7,80,3
2025-04-07T19:00,9.8,0,6.2,79,3
2025-04-07T20:00,9.6,0,6.3,81,3
2025-04-07T21:00,7.2,0,5.3,85,3
2025-04-07T22:00,7.1,0,4.8,86,3
2025-04-07T23:00,7.2,0,2.2,86,3
2025-04-08T00:00,7.3,0.1,1.4,87,51
2025-04-08T01:00,7.3,0,3.7,87,3
2025-04-08T02:00,6.8,0,8,91,3
2025-04-08T03:00,6.6,0,22.9,71,0
2025-04-08T04:00,4.7,0,17.7,58,0
2025-04-08T05:00,3.6,0,19.6,50,1
2025-04-08T06:00,2.3,0,19.6,50,2
2025-04-08T07:00,1.5,0,18.8,52,0
2025-04-08T08:00,1.5,0,20.8,52,0
2025-04-08T09:00,2.9,0,22.2,51,3
2025-04-08T10:00,3.3,0,24.2,53,3
2025-04-08T11:00,3.7,0,23.4,49,3
2025-04-08T12:00,4.4,0,24.7,45,1
2025-04-08T13:00,6,0,27.2,38,2
2025-04-08T14:00,7.3,0,23.8,31,1
2025-04-08T15:00,8,0,23.5,30,0
2025-04-08T16:00,7.8,0,23,32,0
2025-04-08T17:00,7.3,0,23.1,33,0
2025-04-08T18:00,6.5,0,21.3,35,0
2025-04-08T19:00,5.6,0,16.5,38,0
2025-04-08T20:00,4.4,0,14.8,41,0
2025-04-08T21:00,4.2,0,11.6,44,0
2025-04-08T22:00,3.3,0,9.8,48,0
2025-04-08T23:00,2.7,0,11.4,48,0
2025-04-09T00:00,2.4,0,12.4,49,0
2025-04-09T01:00,1.9,0,11.4,52,0
2025-04-09T02:00,1.2,0,9.2,57,0
2025-04-09T03:00,0.5,0,8.3,61,0
2025-04-09T04:00,0,0,7.5,62,0
2025-04-09T05:00,-0.4,0,6.3,64,0
2025-04-09T06:00,-0.8,0,5.4,67,0
2025-04-09T07:00,-1.3,0,3.9,73,0
2025-04-09T08:00,0.3,0,2.7,67,0
2025-04-09T09:00,3.1,0,1.4,58,0
2025-04-09T10:00,4.9,0,0.7,46,0
2025-04-09T11:00,6.1,0,2.3,45,0
2025-04-09T12:00,7.2,0,3.3,43,0
2025-04-09T13:00,8.3,0,3.7,42,0
2025-04-09T14:00,9.2,0,4.3,43,0
2025-04-09T15:00,9.8,0,6.2,43,0
2025-04-09T16:00,10.3,0,6.3,41,0
2025-04-09T17:00,10.6,0,6.3,41,0
2025-04-09T18:00,10.4,0,7.9,43,0
2025-04-09T19:00,9.6,0,7,50,1
2025-04-09T20:00,7.7,0,8.4,57,1
2025-04-09T21:00,7.1,0,9.7,58,2
2025-04-09T22:00,6,0,11.2,61,2
2025-04-09T23:00,5.4,0,10.2,64,3
2025-04-10T00:00,5.3,0,9.7,68,3
2025-04-10T01:00,5.2,0,10.3,72,3
2025-04-10T02:00,5.1,0,10.7,73,3
2025-04-10T03:00,5.6,0,9.7,73,3
2025-04-10T04:00,5.7,0,9.2,73,3
2025-04-10T05:00,5.6,0,8.9,75,3
2025-04-10T06:00,5.3,0,8.5,78,3
2025-04-10T07:00,5.4,0,9.1,78,3
2025-04-10T08:00,6,0.2,9.6,78,51
2025-04-10T09:00,7.7,0.1,9.1,74,51
2025-04-10T10:00,9,0,9.4,70,3
2025-04-10T11:00,11.4,0,14.4,60,3
2025-04-10T12:00,13.2,0,16.6,48,3
2025-04-10T13:00,13.7,0.2,16.3,50,51
2025-04-10T14:00,14.7,0,17,45,3
2025-04-10T15:00,13.7,0,16.8,48,3
2025-04-10T16:00,13,0,15.7,49,3
2025-04-10T17:00,12.6,0,14,50,3
2025-04-10T18:00,12.3,0,13.7,53,3
2025-04-10T19:00,11.3,0,13.6,60,3
2025-04-10T20:00,10.6,0,14.7,65,3
2025-04-10T21:00,9.8,0.1,8.3,81,51
2025-04-10T22:00,9.5,0,10.3,79,3
2025-04-10T23:00,8.8,0,12,77,3
2025-04-11T00:00,7.9,0,10.9,80,3
2025-04-11T01:00,7.4,0,9,84,3
2025-04-11T02:00,7.4,0,9.9,86,3
2025-04-11T03:00,7.3,0,8.3,88,2
2025-04-11T04:00,6.9,0,8.1,91,3
2025-04-11T05:00,7.4,0,9.9,91,3
2025-04-11T06:00,7.6,0,9.7,91,3
2025-04-11T07:00,7.8,0,9.4,90,3
2025-04-11T08:00,8.3,0,11.2,88,3
2025-04-11T09:00,7.8,2.1,12.1,92,61
2025-04-11T10:00,7.8,2.1,15.7,96,61
2025-04-11T11:00,7.8,2.8,15.6,97,63
2025-04-11T12:00,8,3.2,18.2,96,63
2025-04-11T13:00,8,3.1,17.7,97,63
2025-04-11T14:00,8.2,3.7,16.5,97,63
2025-04-11T15:00,8.1,4.3,17,97,63
2025-04-11T16:00,8.3,3,11.8,99,63
2025-04-11T17:00,8.3,2.7,12.9,99,63
2025-04-11T18:00,8,2.4,18.9,97,61
2025-04-11T19:00,7.8,2.5,18,96,63
2025-04-11T20:00,7.5,1.8,17.7,95,61
2025-04-11T21:00,8.1,2.4,15,96,61
2025-04-11T22:00,7.6,1.2,17,96,55
2025-04-11T23:00,7.5,0.2,16.5,93,51
2025-04-12T00:00,7.3,0.3,17,93,51
2025-04-12T01:00,7,0.8,17.7,95,53
2025-04-12T02:00,6.8,0.4,17.1,93,51
2025-04-12T03:00,6.5,0.3,15,93,51
2025-04-12T04:00,6.4,0.2,14.1,93,51
2025-04-12T05:00,6.3,0.2,14,93,51
2025-04-12T06:00,6.1,0.3,13.2,93,51
2025-04-12T07:00,6,0.2,14.3,92,51
2025-04-12T08:00,6.2,0.1,13.5,91,51
2025-04-12T09:00,7.1,0,18.8,84,3
2025-04-12T10:00,8,0.1,19.7,76,51
2025-04-12T11:00,8.4,0.1,18.6,74,51
2025-04-12T12:00,9.3,0.1,18.4,71,51
2025-04-12T13:00,10.2,0.2,17.9,68,51
2025-04-12T14:00,11.3,0,20.5,63,3
2025-04-12T15:00,11.9,0.1,20.3,60,51
2025-04-12T16:00,11.7,0,19.6,61,3
2025-04-12T17:00,11.1,0,18.9,65,3
2025-04-12T18:00,10.7,0,13.7,70,3
2025-04-12T19:00,10.2,0,13.2,72,3
2025-04-12T20:00,9.7,0,11.6,73,3
2025-04-12T21:00,8.9,0.3,13.4,83,51
2025-04-12T22:00,8.5,0.1,12.9,86,51
2025-04-12T23:00,8.1,0.2,13,88,51
2025-04-13T00:00,8.1,0,11.8,88,3
2025-04-13T01:00,7.8,0.1,9.1,88,51
2025-04-13T02:00,7.8,0,10.9,88,3
2025-04-13T03:00,7.7,0,14,84,3
2025-04-13T04:00,7.6,0,13.5,81,2
2025-04-13T05:00,6.8,0,13.4,81,1
2025-04-13T06:00,6.2,0,12.5,82,3
2025-04-13T07:00,6,0,13,82,2
2025-04-13T08:00,6.8,0,11.6,81,3
2025-04-13T09:00,9,0,14.2,70,0
2025-04-13T10:00,10.8,0,20.9,59,2
2025-04-13T11:00,11.4,0,22.1,56,3
2025-04-13T12:00,12.4,0,19.8,53,2
2025-04-13T13:00,14,0,20.3,48,3
2025-04-13T14:00,14.5,0,19.4,46,3
2025-04-13T15:00,14.8,0,18,46,2
2025-04-13T16:00,15.1,0,17.6,45,3
2025-04-13T17:00,15.1,0,14.9,43,2
2025-04-13T18:00,14.9,0,10.9,47,0
2025-04-13T19:00,13.7,0,5.4,57,0
2025-04-13T20:00,11.6,0,3.6,64,0
2025-04-13T21:00,10.8,0,4,68,2
2025-04-13T22:00,9.8,0,3.7,72,3
2025-04-13T23:00,9.2,0,5.6,74,3
2025-04-14T00:00,9.3,0,6.6,72,3
2025-04-14T01:00,9,0,6.2,73,3
2025-04-14T02:00,8.9,0,6.9,72,3
2025-04-14T03:00,9,0,7.3,71,3
2025-04-14T04:00,7.9,0,5.7,75,3
2025-04-14T05:00,8.8,0,6.6,73,3
2025-04-14T06:00,8.1,0,4.8,78,3
2025-04-14T07:00,8.7,0,6.5,77,3
2025-04-14T08:00,9.2,0,7.6,76,2
2025-04-14T09:00,11.5,0,4.7,74,2
2025-04-14T10:00,14.2,0,6,65,2
2025-04-14T11:00,15.8,0,7.4,63,3
2025-04-14T12:00,17.4,0,6.7,60,3
2025-04-14T13:00,18.1,0,7,58,2
2025-04-14T14:00,20.3,0,8.3,53,3
2025-04-14T15:00,21.4,0,8.6,51,3
2025-04-14T16:00,22,0,10,52,3
2025-04-14T17:00,22.3,0,11.2,53,3
2025-04-14T18:00,22.1,0,9.6,56,2
2025-04-14T19:00,20.7,0,8.4,64,3
2025-04-14T20:00,19,0,8.5,69,3
2025-04-14T21:00,18.2,0,9.1,67,3
2025-04-14T22:00,17.9,0.9,13.9,71,53
2025-04-14T23:00,16.9,0.8,7.2,83,53
2025-04-15T00:00,15.8,3,11.5,89,63
2025-04-15T01:00,15.3,1.6,7.7,92,61
2025-04-15T02:00,14.6,0,7.8,95,2
2025-04-15T03:00,14.2,0,8.3,96,2
2025-04-15T04:00,13.9,0,8,96,3
2025-04-15T05:00,13.9,0,10,97,3
2025-04-15T06:00,14.5,0,12,94,3
2025-04-15T07:00,14.6,0,14.2,92,3
2025-04-15T08:00,14.7,0,15.4,90,3
2025-04-15T09:00,16.9,0.1,8.7,82,51
2025-04-15T10:00,18,0,10.5,76,3
2025-04-15T11:00,17.9,0,16.9,54,3
2025-04-15T12:00,18.7,0,21.8,44,2
2025-04-15T13:00,18.2,0,27.6,37,3
2025-04-15T14:00,17.9,0,28.6,35,0
2025-04-15T15:00,17.4,0,32,32,1
2025-04-15T16:00,17.3,0,27.9,26,1
2025-04-15T17:00,16.7,0.1,28.8,26,51
2025-04-15T18:00,15,0.1,25.3,37,51
2025-04-15T19:00,13.8,0,26.4,41,0
2025-04-15T20:00,11.7,0,22,52,1
2025-04-15T21:00,11.7,0,21.4,50,0
2025-04-15T22:00,10.4,0,18.5,57,0
2025-04-15T23:00,9.6,0,16.8,61,1
2025-04-16T00:00,9.3,0,20.9,61,0
2025-04-16T01:00,8.6,0,19.7,61,1
2025-04-16T02:00,8.1,0,18.2,62,1
2025-04-16T03:00,7.7,0,17.1,62,1
2025-04-16T04:00,7.5,0,15.1,62,1
2025-04-16T05:00,7.3,0,13.6,61,0
2025-04-16T06:00,7.1,0,14.4,59,0
2025-04-16T07:00,6.8,0,15.1,59,0
2025-04-16T08:00,7.8,0,15.1,56,0
2025-04-16T09:00,10.1,0,20.8,47,1
2025-04-16T10:00,10.8,0,22.8,43,2
2025-04-16T11:00,11.6,0,23.6,41,3
2025-04-16T12:00,12.1,0,23.9,40,3
2025-04-16T13:00,12.6,0,24.6,38,2
2025-04-16T14:00,13.6,0,25.8,34,2
2025-04-16T15:00,14.1,0,26.2,30,1
2025-04-16T16:00,14.8,0,26.4,29,1
2025-04-16T17:00,14.8,0,25.3,27,2
2025-04-16T18:00,14.2,0,22.3,29,1
2025-04-16T19:00,12.9,0,19.1,34,0
2025-04-16T20:00,11,0,16.5,40,0
2025-04-16T21:00,10.4,0,10.9,46,0
2025-04-16T22:00,9.7,0,10.2,49,0
2025-04-16T23:00,8.6,0,9,54,0
2025-04-17T00:00,7.7,0,8,59,0
2025-04-17T01:00,6.7,0,6.6,65,0
2025-04-17T02:00,5.8,0,7.4,68,0
2025-04-17T03:00,5.1,0,8.1,70,0
2025-04-17T04:00,4.5,0,9,72,0
2025-04-17T05:00,4,0,10.2,72,0
2025-04-17T06:00,3.6,0,10.5,73,0
2025-04-17T07:00,3.5,0,10.9,73,0
2025-04-17T08:00,5.2,0,9.4,71,0
2025-04-17T09:00,8.3,0,10.4,54,0
2025-04-17T10:00,10.2,0,12.6,40,0
2025-04-17T11:00,11.7,0,11.6,35,0
2025-04-17T12:00,12.9,0,10.3,32,0
2025-04-17T13:00,14,0,10.7,31,0
2025-04-17T14:00,15,0,11.9,29,0
2025-04-17T15:00,15.6,0,10.1,28,0
2025-04-17T16:00,16,0,8.9,29,0
2025-04-17T17:00,16.2,0,8.1,30,0
2025-04-17T18:00,15.9,0,6.5,31,0
2025-04-17T19:00,15,0,2,52,0
2025-04-17T20:00,13,0,2.2,51,0
2025-04-17T21:00,11.8,0,4.8,58,3
2025-04-17T22:00,10.7,0,5.2,61,3
2025-04-17T23:00,10.1,0,5.2,62,3
2025-04-18T00:00,9.8,0,7.2,58,3
2025-04-18T01:00,9.3,0,7,60,3
2025-04-18T02:00,8.8,0,6.9,65,3
2025-04-18T03:00,8.3,0,7.1,72,3
2025-04-18T04:00,7.9,0,7.7,75,3
2025-04-18T05:00,7.5,0,8.5,78,0
2025-04-18T06:00,7.2,0,9,83,0
2025-04-18T07:00,7.3,0,9.6,84,0
2025-04-18T08:00,9.1,0,10.7,81,0
2025-04-18T09:00,11.5,0,9,74,3
2025-04-18T10:00,14.3,0,11.1,67,2
2025-04-18T11:00,17.1,0,13.4,61,3
2025-04-18T12:00,19.3,0,15.2,55,3
2025-04-18T13:00,21.3,0,17.2,50,3
2025-04-18T14:00,23.2,0,19.8,44,2
2025-04-18T15:00,24.4,0,21.3,41,3
2025-04-18T16:00,25,0,21.8,41,3
2025-04-18T17:00,25.1,0,22.6,36,2
2025-04-18T18:00,24.4,0,20,40,0
2025-04-18T19:00,23.2,0,19,44,1
2025-04-18T20:00,21.7,0,20.6,49,2
2025-04-18T21:00,21.6,0,20.6,49,3
2025-04-18T22:00,21.1,0,22.6,50,3
2025-04-18T23:00,20.8,0,22.4,51,3
2025-04-19T00:00,20.6,0,22.4,52,3
2025-04-19T01:00,20.6,0,22.5,53,3
2025-04-19T02:00,20,0,21.5,55,3
2025-04-19T03:00,19.8,0,19.1,55,2
2025-04-19T04:00,19.4,0,18.3,56,3
2025-04-19T05:00,18.9,0,18.1,59,3
2025-04-19T06:00,18.8,0,17.5,60,3
2025-04-19T07:00,18.8,0,16.3,61,3
2025-04-19T08:00,19.2,0,16,60,3
2025-04-19T09:00,19.8,0,15.6,63,3
2025-04-19T10:00,20.3,0,14.7,64,3
2025-04-19T11:00,21.2,0,14.7,63,3
2025-04-19T12:00,22.5,0,14.3,61,3
2025-04-19T13:00,24.4,0,15.7,56,3
2025-04-19T14:00,26.6,0,16.3,52,3
2025-04-19T15:00,28,0,17.6,48,3
2025-04-19T16:00,28.4,0,18.3,45,3
2025-04-19T17:00,27.9,0,18.6,46,3
2025-04-19T18:00,28,0,19.8,47,3
2025-04-19T19:00,26.9,0,18.4,50,3
2025-04-19T20:00,26,0,19.1,51,3
2025-04-19T21:00,24.9,0,19.5,55,3
2025-04-19T22:00,25,0,18.2,53,3
2025-04-19T23:00,24.5,0,16.9,55,3
2025-04-20T00:00,23.5,0,13.7,60,0
2025-04-20T01:00,22.1,0,8.8,67,3
2025-04-20T02:00,21.3,0,9.3,68,3
2025-04-20T03:00,21.7,0,14.4,61,3
2025-04-20T04:00,21.5,0,16.3,66,3
2025-04-20T05:00,20.4,0,15.9,72,3
2025-04-20T06:00,19.4,0,16.6,75,3
2025-04-20T07:00,18.6,0,15.2,73,3
2025-04-20T08:00,18.2,0,15.2,69,3
2025-04-20T09:00,21.9,0,14.3,58,3
2025-04-20T10:00,22.3,0,15.5,53,3
2025-04-20T11:00,22.6,0,14.4,50,3
2025-04-20T12:00,23,0,13.9,46,3
2025-04-20T13:00,23.9,0,12.6,41,3
2025-04-20T14:00,24.7,0,10.6,37,3
2025-04-20T15:00,25,0,7.4,36,3
2025-04-20T16:00,25,0,8.1,35,3
2025-04-20T17:00,24.2,0,9.9,35,3
2025-04-20T18:00,23.4,0,10.2,34,3
